task_key,attack_leaf,opinion_leaf,outcome_metric,n_obs,alpha,cv_mse,reliability_weight
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Immigration_and_Citizenship > Family_Reunification_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Immigration_and_Citizenship > Family_Reunification_Support,adversarial_effectivity,25,562.341325190349,1829.0265629984926,0.020173219421494738
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Immigration_and_Citizenship > Multiculturalism_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Immigration_and_Citizenship > Multiculturalism_Support,adversarial_effectivity,25,1000.0,2192.194866079066,0.016831238296395216
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Foreign_Information_Manipulation_Transparency_Mandate_Support,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Foreign_Information_Manipulation_Transparency_Mandate_Support,adversarial_effectivity,25,1000.0,1360.2956589565251,0.027124510719540706
ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post || Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Trust_In_Mainstream_Journalism,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Trust_In_Mainstream_Journalism,adversarial_effectivity,25,177.82794100389228,1411.6929529731608,0.026136954289813226
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,adversarial_effectivity,25,0.001,1444.575030608552,0.025542012980500784
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Defense_and_National_Security > Critical_Infrastructure_Hardening_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Critical_Infrastructure_Hardening_Support,adversarial_effectivity,25,1000.0,1364.1913885144215,0.02704705109104337
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Defense_and_National_Security > Nuclear_Deterrence_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Nuclear_Deterrence_Support,adversarial_effectivity,25,1000.0,1951.9652482370373,0.018902669612809786
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,25,1000.0,1490.1477035455268,0.024760870412591066
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Sanctions_Use_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Sanctions_Use_Support,adversarial_effectivity,25,100.0,1188.3470717332095,0.03104930795116615
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Immigration_and_Citizenship > Asylum_Process_Expansion_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Immigration_and_Citizenship > Asylum_Process_Expansion_Support,adversarial_effectivity,25,1000.0,1782.48671685125,0.020699932198254955
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Immigration_and_Citizenship > Family_Reunification_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Immigration_and_Citizenship > Family_Reunification_Support,adversarial_effectivity,25,56.23413251903491,1514.1612489103286,0.024368180211760314
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Immigration_and_Citizenship > Multiculturalism_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Immigration_and_Citizenship > Multiculturalism_Support,adversarial_effectivity,25,5.623413251903491,1164.4827006671173,0.03168561813925869
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Foreign_Information_Manipulation_Transparency_Mandate_Support,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Foreign_Information_Manipulation_Transparency_Mandate_Support,adversarial_effectivity,25,1000.0,1710.8209566891703,0.02156704594881499
ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing || Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Trust_In_Mainstream_Journalism,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Trust_In_Mainstream_Journalism,adversarial_effectivity,25,177.82794100389228,1045.0589613417517,0.03530648082835291
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,adversarial_effectivity,25,1000.0,1232.758966170503,0.029930712487722177
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Defense_and_National_Security > Critical_Infrastructure_Hardening_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Defense_and_National_Security > Critical_Infrastructure_Hardening_Support,adversarial_effectivity,25,1000.0,1183.4343366092603,0.031178201478273923
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Defense_and_National_Security > Nuclear_Deterrence_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Defense_and_National_Security > Nuclear_Deterrence_Support,adversarial_effectivity,25,1000.0,2136.304401253554,0.017271580848431573
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Humanitarian_Intervention_Support,adversarial_effectivity,25,316.22776601683796,1693.0902275678593,0.021792904821212256
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Sanctions_Use_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Foreign_Policy_and_Geopolitics > Sanctions_Use_Support,adversarial_effectivity,25,177.82794100389228,1520.23540332958,0.02427081628430658
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Immigration_and_Citizenship > Asylum_Process_Expansion_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Immigration_and_Citizenship > Asylum_Process_Expansion_Support,adversarial_effectivity,25,100.0,1574.4205508746113,0.023435513568858073
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Immigration_and_Citizenship > Family_Reunification_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Immigration_and_Citizenship > Family_Reunification_Support,adversarial_effectivity,25,10.0,962.268890779326,0.038344120377027245
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Immigration_and_Citizenship > Multiculturalism_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Immigration_and_Citizenship > Multiculturalism_Support,adversarial_effectivity,25,177.82794100389228,1459.5017808381447,0.02528078736698903
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Foreign_Information_Manipulation_Transparency_Mandate_Support,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Foreign_Information_Manipulation_Transparency_Mandate_Support,adversarial_effectivity,25,1000.0,1967.969056512633,0.018748950376534592
ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion || Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Trust_In_Mainstream_Journalism,ATTACK_VECTORS > Synthetic_Media_Generation > LLM_Chatbot_Personalized_Persuasion,Issue_Position_Taxonomy > Information_Integrity_and_Platforms > Trust_In_Mainstream_Journalism,adversarial_effectivity,25,3.1622776601683795,1192.8994537385402,0.030930816564191436
